source,target,value,artist
Shape of You,Castle on the Hill,0,Ed Sheeran
Shape of You,Don't,0,Ed Sheeran
Castle on the Hill,Don't,0,Ed Sheeran
Don't Start Now,Levitating,0,Dua Lipa
Don't Start Now,Physical,0,Dua Lipa
Don't Start Now,Love Again,0,Dua Lipa
Don't Start Now,New Rules,0,Dua Lipa
Levitating,Physical,0,Dua Lipa
Levitating,Love Again,0,Dua Lipa
Levitating,New Rules,0,Dua Lipa
Physical,Love Again,0,Dua Lipa
Physical,New Rules,0,Dua Lipa
Blinding Lights,Heartless,0,Kanye
Locked Out of Heaven,Treasure,0,Bruno Mars
Love Again,New Rules,0,Dua Lipa
